,,Time_0,Time_1,Time_2
forty two,<pad>,-0.22971413,-0.26751655,-0.18738137
forty two,one,0.8792946,-0.088055044,-0.13941544
forty two,two,-0.023188952,-0.2557039,-0.184035
forty two,three,-0.21318838,-0.26492518,-0.1870688
forty two,four,5.5503883,2.0833535,-0.07781016
forty two,five,-0.21385428,-0.26132622,-0.18130076
forty two,six,-0.18422768,-0.24252751,-0.18646556
forty two,seven,-0.2193595,-0.2629318,-0.1864315
forty two,eight,-0.20259221,-0.26218078,-0.18637216
forty two,nine,-0.22370313,-0.2610688,-0.18690011
forty two,ten,-0.23055384,-0.26800784,-0.1876617
forty two,eleven,-0.2285702,-0.26671723,-0.18740626
forty two,twelve,-0.23037295,-0.26802048,-0.1871728
forty two,thirteen,-0.22933076,-0.26768273,-0.1875166
forty two,fourteen,-0.2177733,-0.26297358,-0.18577018
forty two,fifteen,-0.20599201,-0.2520904,-0.18430544
forty two,sixteen,-0.22644265,-0.26538372,-0.18705362
forty two,seventeen,-0.23022528,-0.26759505,-0.18735504
forty two,eighteen,-0.22963062,-0.26813766,-0.1875703
forty two,nineteen,-0.2063212,-0.2614329,-0.186342
forty two,twenty,0.0005340225,-0.17325948,-0.061951663
forty two,thirty,-0.22887488,-0.26411915,-0.18592952
forty two,forty,-0.20040148,-0.19511707,-0.16786948
forty two,fifty,-0.23003606,-0.26528406,-0.1840734
forty two,sixty,-0.22803092,-0.25063652,-0.18350282
forty two,seventy,-0.21049699,-0.25816795,-0.1781423
forty two,eighty,-0.22722177,-0.2647244,-0.18704927
forty two,ninety,-0.22922297,-0.26679674,-0.18731512
forty two,hundred,-0.2245915,5.1749673,-0.1867412
forty two,thousand,-0.21549003,-0.04709831,-0.18682219
forty two,<unk>,-0.23088966,-0.267885,-0.18764208
forty two,<start>,-0.22886015,-0.2668263,-0.18616997
forty two,<end>,-0.23105997,0.0758715,5.654544
four hundred two,<pad>,-0.19094053,-0.18105553,-0.30798772
four hundred two,one,-0.1383289,-0.17976181,-0.2815505
four hundred two,two,-0.1389836,-0.17318514,1.0096784
four hundred two,three,-0.18664032,-0.18094587,-0.30636856
four hundred two,four,5.65027,-0.16880569,-0.2887875
four hundred two,five,-0.15147743,-0.15689616,1.8452021
four hundred two,six,0.084759995,-0.17338794,-0.28084886
four hundred two,seven,-0.1907328,-0.18095633,-0.3049551
four hundred two,eight,-0.18979587,-0.18089786,-0.30186448
four hundred two,nine,-0.19007939,-0.1807701,-0.30473995
four hundred two,ten,-0.19113919,-0.18093549,-0.30624452
four hundred two,eleven,-0.19001949,-0.18073967,-0.30285785
four hundred two,twelve,-0.19124551,-0.18102045,-0.30532444
four hundred two,thirteen,-0.19090278,-0.18097717,-0.30721876
four hundred two,fourteen,-0.1906654,-0.18099102,-0.30638048
four hundred two,fifteen,-0.19035383,-0.18074384,-0.30342606
four hundred two,sixteen,-0.19070698,-0.18091162,-0.30551308
four hundred two,seventeen,-0.19113162,-0.18099102,-0.30451757
four hundred two,eighteen,-0.19110735,-0.18106206,-0.30828562
four hundred two,nineteen,-0.18968315,-0.18102214,-0.307944
four hundred two,twenty,-0.19067384,-0.180822,-0.28415316
four hundred two,thirty,-0.19062415,-0.18074684,-0.29327083
four hundred two,forty,-0.18479823,-0.17872053,-0.26035064
four hundred two,fifty,-0.19103467,-0.18027027,-0.24446605
four hundred two,sixty,-0.19004342,-0.1758892,-0.14927925
four hundred two,seventy,-0.18732715,-0.17604935,0.42473292
four hundred two,eighty,-0.19085208,-0.1808158,-0.29889923
four hundred two,ninety,-0.19110544,-0.18097447,-0.3058827
four hundred two,hundred,-0.17534192,5.6564646,-0.19909713
four hundred two,thousand,-0.18537225,-0.11614791,-0.29623264
four hundred two,<unk>,-0.19114202,-0.1809571,-0.3056957
four hundred two,<start>,-0.1913193,-0.18101636,-0.3008304
four hundred two,<end>,-0.19146161,-0.17799833,5.0933595
