,,Time_0,Time_1,Time_2,Time_3
four hundred twelve,<pad>,-0.27415454,-0.1783034,-0.40022203,-0.18459375
four hundred twelve,one,4.4407063,-0.16441353,3.1083257,-0.016266257
four hundred twelve,two,0.08002423,-0.1761428,0.7476531,-0.13426413
four hundred twelve,three,-0.22739092,-0.17813884,-0.39272922,-0.18434858
four hundred twelve,four,3.3462825,-0.17321661,-0.30716166,-0.18076849
four hundred twelve,five,-0.17804693,-0.17731865,-0.12899607,-0.17401646
four hundred twelve,six,-0.22691673,-0.17738442,-0.37894642,-0.1844875
four hundred twelve,seven,-0.27007455,-0.17827915,-0.39963102,-0.18457226
four hundred twelve,eight,-0.27062815,-0.1782343,-0.3929708,-0.1843742
four hundred twelve,nine,-0.27138537,-0.17816359,-0.39701644,-0.18458033
four hundred twelve,ten,-0.27455434,-0.17827739,-0.3998419,-0.18462779
four hundred twelve,eleven,-0.27277154,-0.17825817,-0.398475,-0.18454818
four hundred twelve,twelve,-0.2749253,-0.1783126,-0.39992636,-0.18422265
four hundred twelve,thirteen,-0.27285606,-0.17829165,-0.40287828,-0.18466735
four hundred twelve,fourteen,-0.27163836,-0.17829688,-0.4017738,-0.18457139
four hundred twelve,fifteen,-0.26228642,-0.17774202,-0.3682156,-0.18428876
four hundred twelve,sixteen,-0.26916757,-0.17822231,-0.39989895,-0.18455905
four hundred twelve,seventeen,-0.2744101,-0.17829384,-0.40098295,-0.18453923
four hundred twelve,eighteen,-0.27166677,-0.17828882,-0.3975605,-0.18460418
four hundred twelve,nineteen,-0.26331404,-0.17826195,-0.3997945,-0.1845885
four hundred twelve,twenty,-0.24135175,-0.17586832,3.2949324,-0.18392599
four hundred twelve,thirty,-0.2708635,-0.17776908,-0.28073078,-0.18390235
four hundred twelve,forty,-0.24759485,-0.17682447,-0.22302409,-0.18253176
four hundred twelve,fifty,-0.27466753,-0.17816941,-0.34324026,-0.18367366
four hundred twelve,sixty,-0.26627916,-0.1702561,2.843349,-0.173865
four hundred twelve,seventy,-0.26647997,-0.17820647,-0.34986475,-0.18390107
four hundred twelve,eighty,-0.2731671,-0.17824718,-0.39881292,-0.18448265
four hundred twelve,ninety,-0.2738942,-0.17828968,-0.40243757,-0.18461119
four hundred twelve,hundred,-0.23668247,5.6568236,0.15371276,-0.18290755
four hundred twelve,thousand,-0.26536033,-0.16652192,-0.38968146,-0.18465398
four hundred twelve,<unk>,-0.27517274,-0.17830792,-0.40508452,-0.1846424
four hundred twelve,<start>,-0.27378896,-0.17829078,-0.39043018,-0.18377115
four hundred twelve,<end>,-0.27552152,-0.17823096,-0.19764517,5.654358
four hundred twenty one,<pad>,-0.19411005,-0.17778872,-0.18922341,-0.18229985
four hundred twenty one,one,0.2554558,-0.17555006,-0.10951462,-0.07175407
four hundred twenty one,two,-0.17822196,-0.17772931,-0.18760994,-0.18097715
four hundred twenty one,three,-0.15994656,-0.17762305,-0.1865958,-0.18186368
four hundred twenty one,four,5.6401925,-0.16693933,-0.1418096,-0.15514253
four hundred twenty one,five,-0.17256524,-0.17673998,-0.13540913,-0.16724268
four hundred twenty one,six,-0.18297294,-0.17717867,-0.18709797,-0.18219467
four hundred twenty one,seven,-0.19342239,-0.17775331,-0.18855444,-0.18216734
four hundred twenty one,eight,-0.19287452,-0.17772579,-0.18763568,-0.1820399
four hundred twenty one,nine,-0.19349088,-0.1776502,-0.18788315,-0.18206851
four hundred twenty one,ten,-0.19434538,-0.1777824,-0.18932106,-0.1823679
four hundred twenty one,eleven,-0.19389541,-0.17773084,-0.18846036,-0.18213396
four hundred twenty one,twelve,-0.19428694,-0.17779106,-0.1888959,-0.18181947
four hundred twenty one,thirteen,-0.19395624,-0.17777479,-0.18927974,-0.18231907
four hundred twenty one,fourteen,-0.19205314,-0.17776471,-0.18848541,-0.18188766
four hundred twenty one,fifteen,-0.1927549,-0.1776215,-0.18594411,-0.18179822
four hundred twenty one,sixteen,-0.19265613,-0.17770427,-0.18835774,-0.18197024
four hundred twenty one,seventeen,-0.19416861,-0.17778401,-0.1890675,-0.18216272
four hundred twenty one,eighteen,-0.19353011,-0.17778295,-0.18937543,-0.18236649
four hundred twenty one,nineteen,-0.19013673,-0.17775044,-0.18829876,-0.1821296
four hundred twenty one,twenty,-0.18654355,-0.17409696,5.6552243,-0.17598201
four hundred twenty one,thirty,-0.19350234,-0.17767204,-0.18335128,-0.18204285
four hundred twenty one,forty,-0.18886948,-0.17701584,-0.1617181,-0.17836297
four hundred twenty one,fifty,-0.19427472,-0.17764969,-0.17644957,-0.18063317
four hundred twenty one,sixty,-0.1937463,-0.17728959,-0.17493457,-0.18149112
four hundred twenty one,seventy,-0.19161098,-0.1775128,-0.15787996,-0.17900433
four hundred twenty one,eighty,-0.19386943,-0.17775258,-0.18843542,-0.1820308
four hundred twenty one,ninety,-0.19374128,-0.17775527,-0.18894091,-0.18221283
four hundred twenty one,hundred,-0.18576081,5.656835,-0.087711476,-0.1789295
four hundred twenty one,thousand,-0.19132012,-0.16658664,-0.18743473,-0.18230823
four hundred twenty one,<unk>,-0.1943325,-0.17778216,-0.18953727,-0.18232204
four hundred twenty one,<start>,-0.19419424,-0.17778766,-0.18867846,-0.18177563
four hundred twenty one,<end>,-0.19449371,-0.17776813,-0.18333282,5.6558013
