,,Time_0,Time_1,Time_2
seventeen,<pad>,0.0305939,0.031945422,
seventeen,one,0.024114836,0.0292007,
seventeen,two,0.027094284,0.021666717,
seventeen,three,0.034954596,0.037212595,
seventeen,four,0.03259684,0.032129057,
seventeen,five,0.030589605,0.03439948,
seventeen,six,0.041518893,0.037264436,
seventeen,seven,0.029431034,0.03093571,
seventeen,eight,0.023809679,0.024213895,
seventeen,nine,0.028549308,0.029139457,
seventeen,ten,0.03131423,0.028656386,
seventeen,eleven,0.033922356,0.03331849,
seventeen,twelve,0.024011957,0.025367048,
seventeen,thirteen,0.030617094,0.027910642,
seventeen,fourteen,0.031973574,0.030227074,
seventeen,fifteen,0.033463694,0.030260222,
seventeen,sixteen,0.024993362,0.026112964,
seventeen,seventeen,0.030384913,0.028940905,
seventeen,eighteen,0.03916742,0.04098458,
seventeen,nineteen,0.023354055,0.02406878,
seventeen,twenty,0.028232746,0.031135991,
seventeen,thirty,0.031303134,0.032330293,
seventeen,forty,0.025380222,0.024692208,
seventeen,fifty,0.03200478,0.026802445,
seventeen,sixty,0.027264183,0.030124906,
seventeen,seventy,0.031964634,0.035617296,
seventeen,eighty,0.03032224,0.03330207,
seventeen,ninety,0.034150645,0.032622844,
seventeen,hundred,0.03448928,0.034055516,
seventeen,thousand,0.031000247,0.034779094,
seventeen,<unk>,0.026418347,0.022475602,
seventeen,<start>,0.028119998,0.028602323,
seventeen,<end>,0.032893803,0.029504746,
twenty eight,<pad>,0.031031115,0.033135846,0.03386469
twenty eight,one,0.021570284,0.02501615,0.026288664
twenty eight,two,0.024501555,0.020649157,0.01910014
twenty eight,three,0.033558078,0.037273534,0.03876702
twenty eight,four,0.038377747,0.036809664,0.036522113
twenty eight,five,0.035051823,0.035329692,0.035335194
twenty eight,six,0.03762402,0.03589214,0.035788894
twenty eight,seven,0.028120382,0.029629376,0.03192417
twenty eight,eight,0.025979588,0.025626274,0.025342954
twenty eight,nine,0.029909227,0.03062567,0.0307455
twenty eight,ten,0.033481974,0.028801566,0.027213527
twenty eight,eleven,0.03160442,0.030002685,0.028751267
twenty eight,twelve,0.024364531,0.026680155,0.02772186
twenty eight,thirteen,0.028411897,0.028673446,0.029176256
twenty eight,fourteen,0.03324801,0.034142155,0.034203883
twenty eight,fifteen,0.035168853,0.0324276,0.031678252
twenty eight,sixteen,0.026906624,0.029845888,0.030715602
twenty eight,seventeen,0.027818859,0.027187014,0.026808413
twenty eight,eighteen,0.035094436,0.03444968,0.033979114
twenty eight,nineteen,0.028433498,0.029222932,0.028974824
twenty eight,twenty,0.02710574,0.02852285,0.029052513
twenty eight,thirty,0.025031887,0.024571948,0.024149727
twenty eight,forty,0.027208218,0.027697394,0.02720645
twenty eight,fifty,0.029302508,0.023505228,0.020647168
twenty eight,sixty,0.026435273,0.028284414,0.029042386
twenty eight,seventy,0.030442849,0.03275368,0.03332926
twenty eight,eighty,0.035893217,0.03751325,0.03767598
twenty eight,ninety,0.033292852,0.032114945,0.03124862
twenty eight,hundred,0.03255625,0.032809567,0.03366005
twenty eight,thousand,0.034003224,0.037168458,0.039205216
twenty eight,<unk>,0.02353641,0.020364689,0.018783923
twenty eight,<start>,0.028582256,0.029948536,0.03070918
twenty eight,<end>,0.03635244,0.033324327,0.032387197
