,,Time_0,Time_1
seven,<pad>,0.026620293,0.024616951
seven,one,0.03279292,0.034950797
seven,two,0.027435534,0.028090617
seven,three,0.03654742,0.037008952
seven,four,0.03186339,0.03258803
seven,five,0.031529367,0.03065185
seven,six,0.02806191,0.02708408
seven,seven,0.02672988,0.02410864
seven,eight,0.035783216,0.03225703
seven,nine,0.029839156,0.026961679
seven,ten,0.02382678,0.022345657
seven,eleven,0.027437814,0.02779779
seven,twelve,0.0352085,0.03368559
seven,thirteen,0.035501424,0.03761345
seven,fourteen,0.028848726,0.03383116
seven,fifteen,0.026842134,0.024081018
seven,sixteen,0.033015072,0.03357713
seven,seventeen,0.026054053,0.02573673
seven,eighteen,0.029872729,0.03146357
seven,nineteen,0.031500436,0.028278977
seven,twenty,0.028415816,0.025763944
seven,thirty,0.03537801,0.032933574
seven,forty,0.031239834,0.027418917
seven,fifty,0.028676206,0.027288562
seven,sixty,0.0280426,0.030517172
seven,seventy,0.02748572,0.031212525
seven,eighty,0.033783372,0.03527239
seven,ninety,0.030725554,0.033980466
seven,hundred,0.028740114,0.031433426
seven,thousand,0.028006742,0.028888682
seven,<unk>,0.02958455,0.031751104
seven,<start>,0.030742934,0.029834295
seven,<end>,0.03386786,0.03697518
eighteen,<pad>,0.025952183,0.026177682
eighteen,one,0.031803776,0.033197604
eighteen,two,0.02567219,0.026901856
eighteen,three,0.03946951,0.04031214
eighteen,four,0.033898402,0.033760414
eighteen,five,0.03145193,0.030292895
eighteen,six,0.029516222,0.027011741
eighteen,seven,0.02614341,0.023251606
eighteen,eight,0.03783397,0.032053884
eighteen,nine,0.03072195,0.025538389
eighteen,ten,0.024058055,0.02313506
eighteen,eleven,0.024136106,0.023525987
eighteen,twelve,0.03401613,0.03357324
eighteen,thirteen,0.036735713,0.039038017
eighteen,fourteen,0.027820874,0.032245886
eighteen,fifteen,0.029664086,0.025684189
eighteen,sixteen,0.03097064,0.03197345
eighteen,seventeen,0.02478574,0.024797423
eighteen,eighteen,0.03133249,0.035737958
eighteen,nineteen,0.029462518,0.025758794
eighteen,twenty,0.026095407,0.022703545
eighteen,thirty,0.03697607,0.037827604
eighteen,forty,0.028646374,0.02454984
eighteen,fifty,0.03021824,0.029116932
eighteen,sixty,0.027040372,0.028645484
eighteen,seventy,0.026793743,0.029426405
eighteen,eighty,0.035532188,0.038516894
eighteen,ninety,0.03182964,0.033943933
eighteen,hundred,0.02573697,0.029834598
eighteen,thousand,0.0328435,0.0336208
eighteen,<unk>,0.029464833,0.03173397
eighteen,<start>,0.031055657,0.029947279
eighteen,<end>,0.032321163,0.036164504
