,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,-0.35249418,-0.17725113,-0.24155213,-0.1777799,
two hundred sixteen,one,4.669973,-0.17628205,-0.045608453,-0.15950161,
two hundred sixteen,two,2.539172,-0.17700906,-0.219358,-0.17736144,
two hundred sixteen,three,-0.17912275,-0.17720391,-0.23242955,-0.1776669,
two hundred sixteen,four,1.2419752,-0.1770657,-0.22396223,-0.1776557,
two hundred sixteen,five,0.22155805,-0.17545533,0.61733866,-0.17034706,
two hundred sixteen,six,0.38150615,-0.17670353,-0.23152089,-0.1778401,
two hundred sixteen,seven,-0.3386515,-0.17721453,-0.23709148,-0.17777663,
two hundred sixteen,eight,-0.33571163,-0.17720208,-0.2402142,-0.177784,
two hundred sixteen,nine,-0.33413965,-0.1772219,-0.24101701,-0.17783818,
two hundred sixteen,ten,-0.35257465,-0.17722912,-0.24003927,-0.17777644,
two hundred sixteen,eleven,-0.34581816,-0.17723686,-0.2410113,-0.17780536,
two hundred sixteen,twelve,-0.35483682,-0.17723966,-0.2415638,-0.17783688,
two hundred sixteen,thirteen,-0.35508,-0.1772468,-0.24237747,-0.17778803,
two hundred sixteen,fourteen,-0.33300674,-0.17722528,-0.24170592,-0.17783014,
two hundred sixteen,fifteen,-0.34043422,-0.17710571,-0.2345731,-0.17774889,
two hundred sixteen,sixteen,-0.33633673,-0.17720775,-0.24210925,-0.17775397,
two hundred sixteen,seventeen,-0.35601953,-0.17724597,-0.2409772,-0.17778438,
two hundred sixteen,eighteen,-0.34986675,-0.17721112,-0.23775774,-0.17775775,
two hundred sixteen,nineteen,-0.33580023,-0.17723274,-0.23763488,-0.17781445,
two hundred sixteen,twenty,-0.117988035,-0.17651606,5.5625954,-0.1769429,
two hundred sixteen,thirty,-0.3204396,-0.17717561,-0.20716973,-0.17770624,
two hundred sixteen,forty,-0.3133238,-0.17701028,-0.194223,-0.17757048,
two hundred sixteen,fifty,-0.35563383,-0.17708248,-0.12085681,-0.17441373,
two hundred sixteen,sixty,-0.30676126,-0.17621092,0.4131954,-0.17661391,
two hundred sixteen,seventy,-0.31747898,-0.17721376,-0.22458445,-0.1775895,
two hundred sixteen,eighty,-0.32519108,-0.17721789,-0.23599486,-0.17776605,
two hundred sixteen,ninety,-0.35265377,-0.177226,-0.24064589,-0.17775685,
two hundred sixteen,hundred,-0.25900686,5.656848,-0.13553892,-0.17756455,
two hundred sixteen,thousand,-0.33505175,-0.16870643,-0.24074134,-0.17783518,
two hundred sixteen,<unk>,-0.35010588,-0.17724447,-0.2417908,-0.17781815,
two hundred sixteen,<start>,-0.34346607,-0.1772282,-0.24131088,-0.17779785,
two hundred sixteen,<end>,-0.3571901,-0.17722543,-0.19776905,5.6568227,
two hundred sixty one,<pad>,-0.18190752,-0.17904124,-0.28241545,-0.217325,-0.17701377
two hundred sixty one,one,-0.152344,-0.17547716,0.3070165,5.556114,-0.17020136
two hundred sixty one,two,5.656426,-0.17756294,-0.2654141,-0.2091036,-0.17695242
two hundred sixty one,three,-0.1687504,-0.17876554,-0.270514,-0.2140877,-0.17701216
two hundred sixty one,four,-0.11983348,-0.17822705,-0.24780126,-0.19958854,-0.17696357
two hundred sixty one,five,-0.17748052,-0.17823385,-0.23366612,-0.18897077,-0.176917
