,,Time_0,Time_1,Time_2,Time_3
sixty four,<pad>,-0.6208692,-0.17686604,,
sixty four,one,0.7064878,-0.17669919,,
sixty four,two,-0.5805749,-0.17685474,,
sixty four,three,-0.4558283,-0.17685084,,
sixty four,four,2.2727048,-0.1757262,,
sixty four,five,-0.028769653,-0.17680414,,
sixty four,six,0.46795413,-0.17685442,,
sixty four,seven,-0.19976394,-0.17685625,,
sixty four,eight,0.13160256,-0.17683193,,
sixty four,nine,-0.28730956,-0.1768604,,
sixty four,ten,-0.6161146,-0.17686374,,
sixty four,eleven,-0.6090219,-0.1768645,,
sixty four,twelve,-0.58556306,-0.17686468,,
sixty four,thirteen,-0.5796985,-0.17685607,,
sixty four,fourteen,3.1671717,-0.17685531,,
sixty four,fifteen,-0.37812424,-0.17683078,,
sixty four,sixteen,0.045749187,-0.17680313,,
sixty four,seventeen,-0.6191457,-0.17686254,,
sixty four,eighteen,-0.6011204,-0.17686178,,
sixty four,nineteen,-0.1627481,-0.17684947,,
sixty four,twenty,3.3001187,-0.17679648,,
sixty four,thirty,-0.51605994,-0.17685619,,
sixty four,forty,0.6560264,-0.17676441,,
sixty four,fifty,-0.5663602,-0.17678551,,
sixty four,sixty,0.060060587,-0.17666794,,
sixty four,seventy,-0.34939334,-0.1768217,,
sixty four,eighty,-0.24513894,-0.17685463,,
sixty four,ninety,-0.6169071,-0.1768621,,
sixty four,hundred,-0.054993473,-0.17614408,,
sixty four,thousand,-0.5696971,-0.17685652,,
sixty four,<unk>,-0.6115941,-0.1768645,,
sixty four,<start>,-0.6157026,-0.176864,,
sixty four,<end>,-0.33737856,5.656854,,
six hundred four,<pad>,-0.2665518,-0.18812402,-0.22501148,-0.17774221
six hundred four,one,0.073608555,-0.18723038,-0.18394065,-0.1686648
six hundred four,two,0.4640465,-0.18756574,-0.21465293,-0.17741244
six hundred four,three,-0.015946541,-0.18767363,-0.20871122,-0.17739294
six hundred four,four,5.4953437,-0.180519,0.08273879,-0.16783495
six hundred four,five,-0.15902026,-0.18481965,0.05750017,-0.17476761
six hundred four,six,0.9175446,-0.17292501,-0.13060927,-0.17771411
six hundred four,seven,-0.26396364,-0.18804246,-0.22152115,-0.1777127
six hundred four,eight,-0.19148442,-0.18765828,-0.22149324,-0.17765808
six hundred four,nine,-0.2080854,-0.18767346,-0.2176222,-0.17776361
six hundred four,ten,-0.26597542,-0.18807092,-0.22427224,-0.17776014
six hundred four,eleven,-0.2620508,-0.18807295,-0.2246728,-0.17780161
six hundred four,twelve,-0.2660807,-0.18803717,-0.22230838,-0.17778164
six hundred four,thirteen,-0.2665259,-0.18808448,-0.22444479,-0.17769173
six hundred four,fourteen,-0.26263976,-0.18801719,-0.22461453,-0.17782119
six hundred four,fifteen,-0.265648,-0.18770358,-0.21910505,-0.1776012
six hundred four,sixteen,-0.2559109,-0.18773182,-0.22332726,-0.17757408
six hundred four,seventeen,-0.26687002,-0.18807015,-0.22105429,-0.17763877
six hundred four,eighteen,-0.2643794,-0.18804082,-0.22303914,-0.17770004
six hundred four,nineteen,-0.25580394,-0.18800867,-0.21704355,-0.17767234
six hundred four,twenty,-0.22052786,-0.18726669,5.6188526,-0.17533924
six hundred four,thirty,-0.2532345,-0.18792367,-0.21008544,-0.17763187
six hundred four,forty,-0.23605886,-0.18694776,-0.1788781,-0.17740364
six hundred four,fifty,-0.26711413,-0.1878235,-0.19823104,-0.17582557
six hundred four,sixty,-0.20746471,-0.18250726,0.34554628,-0.17587303
six hundred four,seventy,-0.24647279,-0.18797001,-0.20570774,-0.17720059
six hundred four,eighty,-0.21926396,-0.18783562,-0.21166623,-0.17758349
six hundred four,ninety,-0.2667023,-0.18799369,-0.22359106,-0.17770062
six hundred four,hundred,-0.25072533,5.6476893,-0.15530942,-0.17729495
six hundred four,thousand,-0.24854311,0.144795,-0.21357918,-0.17774336
six hundred four,<unk>,-0.2654255,-0.18808685,-0.22471397,-0.1777929
six hundred four,<start>,-0.2640635,-0.18805487,-0.22433308,-0.1777438
six hundred four,<end>,-0.26800925,-0.1880052,-0.21109885,5.6568394
