,,Time_0,Time_1,Time_2
twenty one,<pad>,-0.2526214,-0.25736573,-0.19491062
twenty one,one,1.0243969,1.6492306,0.2387864
twenty one,two,5.4402685,-0.23237856,-0.19242471
twenty one,three,-0.23282412,-0.25324026,-0.19390328
twenty one,four,-0.18743223,-0.22614153,-0.18869685
twenty one,five,-0.22457542,-0.24861215,-0.19361238
twenty one,six,-0.18921645,-0.2531378,-0.19502649
twenty one,seven,-0.24735041,-0.2555721,-0.19478028
twenty one,eight,-0.24655472,-0.25506473,-0.19495387
twenty one,nine,-0.2445335,-0.25484398,-0.19492823
twenty one,ten,-0.2527881,-0.25687605,-0.1949889
twenty one,eleven,-0.24909161,-0.25577533,-0.19496639
twenty one,twelve,-0.2530874,-0.25717574,-0.19508667
twenty one,thirteen,-0.25313726,-0.2570202,-0.19496171
twenty one,fourteen,-0.24452686,-0.2548859,-0.19503105
twenty one,fifteen,-0.24515879,-0.24809171,-0.19445436
twenty one,sixteen,-0.2405581,-0.2479492,-0.19464345
twenty one,seventeen,-0.25305238,-0.25700805,-0.19480456
twenty one,eighteen,-0.25223848,-0.2547861,-0.19478804
twenty one,nineteen,-0.23302133,-0.25517422,-0.1947625
twenty one,twenty,0.7742038,-0.19827479,-0.09132662
twenty one,thirty,-0.24153955,-0.253694,-0.19421797
twenty one,forty,-0.24301979,-0.2486026,-0.1923511
twenty one,fifty,-0.25132588,-0.24391289,-0.18756531
twenty one,sixty,-0.22896,-0.13877639,-0.15845275
twenty one,seventy,-0.2281498,-0.2544082,-0.19414325
twenty one,eighty,-0.24432729,-0.2554969,-0.19476233
twenty one,ninety,-0.2524664,-0.25555798,-0.19481853
twenty one,hundred,-0.24069595,5.3247805,-0.19497648
twenty one,thousand,-0.25087595,-0.1777971,-0.19510758
twenty one,<unk>,-0.25186443,-0.25678727,-0.19499284
twenty one,<start>,-0.25078437,-0.25577897,-0.19496725
twenty one,<end>,-0.2530921,0.34617466,5.6406198
two hundred ten,<pad>,-0.37905258,-0.17754565,-0.34033978
two hundred ten,one,0.6482148,-0.17665671,-0.21977046
two hundred ten,two,2.0205414,-0.17640585,-0.095586814
two hundred ten,three,-0.31633747,-0.1774509,-0.31201407
two hundred ten,four,3.8211613,-0.17731152,-0.33161512
two hundred ten,five,0.34300643,-0.1763842,-0.19538137
two hundred ten,six,3.1846254,-0.17644998,-0.33622342
two hundred ten,seven,-0.3716823,-0.1775294,-0.34349644
two hundred ten,eight,-0.35967964,-0.17739642,-0.33790487
two hundred ten,nine,-0.36951804,-0.17751758,-0.34496805
two hundred ten,ten,-0.3811531,-0.17753267,-0.34407422
two hundred ten,eleven,-0.37166822,-0.17751168,-0.34138173
two hundred ten,twelve,-0.38134253,-0.17753397,-0.34621826
two hundred ten,thirteen,-0.3830338,-0.17755124,-0.34750566
two hundred ten,fourteen,-0.36910248,-0.17750421,-0.34430286
two hundred ten,fifteen,-0.37759966,-0.1774611,-0.33996955
two hundred ten,sixteen,-0.37315178,-0.17745826,-0.34170926
two hundred ten,seventeen,-0.3820544,-0.1775396,-0.34062785
two hundred ten,eighteen,-0.3795967,-0.17751122,-0.34453017
two hundred ten,nineteen,-0.3760457,-0.1775432,-0.34534952
two hundred ten,twenty,-0.3037017,-0.17741573,0.0589029
two hundred ten,thirty,-0.35816905,-0.17751019,-0.33996874
two hundred ten,forty,-0.3596456,-0.17744416,-0.33583376
two hundred ten,fifty,-0.37907156,-0.17497325,1.9258435
two hundred ten,sixty,-0.35561895,-0.17697187,-0.24108575
two hundred ten,seventy,-0.19633688,-0.17524979,3.2742593
two hundred ten,eighty,-0.3711221,-0.17754093,-0.34624112
two hundred ten,ninety,-0.38132337,-0.17753384,-0.34541738
two hundred ten,hundred,-0.23820184,5.6568384,-0.27108344
two hundred ten,thousand,-0.3697115,-0.16397995,-0.34447226
two hundred ten,<unk>,-0.37676707,-0.17752242,-0.3406971
two hundred ten,<start>,-0.37319458,-0.17752987,-0.34468126
two hundred ten,<end>,-0.38366663,-0.17737146,3.9434445
