,,Time_0,Time_1,Time_2,Time_3
two hundred six,<pad>,-0.1786938,-0.18462257,-0.3456446,-0.17742252
two hundred six,one,-0.17620833,-0.18446717,-0.27829096,-0.1745449
two hundred six,two,5.656766,-0.17907085,0.60909843,-0.17243232
two hundred six,three,-0.16876684,-0.18434772,-0.27645808,-0.17715462
two hundred six,four,-0.14871407,-0.18435375,-0.3057284,-0.17736256
two hundred six,five,-0.1776153,-0.1834429,0.6113018,-0.17525524
two hundred six,six,-0.16688205,-0.18110095,-0.11544498,-0.17743568
two hundred six,seven,-0.17869978,-0.1846051,-0.3405019,-0.17745349
two hundred six,eight,-0.1780858,-0.1845214,-0.3406588,-0.17741872
two hundred six,nine,-0.178438,-0.18454647,-0.3377973,-0.1774813
two hundred six,ten,-0.17872289,-0.18458688,-0.34104377,-0.177382
two hundred six,eleven,-0.17845412,-0.18458153,-0.34275666,-0.1774406
two hundred six,twelve,-0.17875478,-0.1846013,-0.34271735,-0.1774847
two hundred six,thirteen,-0.17877091,-0.18462029,-0.34757963,-0.17747214
two hundred six,fourteen,-0.1786722,-0.18459989,-0.34598964,-0.17748651
two hundred six,fifteen,-0.17873779,-0.18452743,-0.3401309,-0.17740785
two hundred six,sixteen,-0.17852134,-0.18452282,-0.34504718,-0.17739782
two hundred six,seventeen,-0.1787428,-0.18460256,-0.33189517,-0.17727274
two hundred six,eighteen,-0.1786738,-0.184563,-0.33466095,-0.1773805
two hundred six,nineteen,-0.1783808,-0.18458204,-0.33562562,-0.17745896
two hundred six,twenty,-0.17784522,-0.18444592,2.385279,-0.17667268
two hundred six,thirty,-0.17796415,-0.18453637,-0.29928103,-0.17738192
two hundred six,forty,-0.17861027,-0.18447664,-0.3067729,-0.1773364
two hundred six,fifty,-0.17871314,-0.18418814,0.008199397,-0.17168306
two hundred six,sixty,-0.17789207,-0.18079051,4.8776903,-0.1750923
two hundred six,seventy,-0.1778521,-0.18451387,-0.24673828,-0.1767377
two hundred six,eighty,-0.17824298,-0.18456794,-0.32545367,-0.17738824
two hundred six,ninety,-0.17871737,-0.18455628,-0.34112185,-0.17741905
two hundred six,hundred,-0.17803931,5.6521163,0.06159896,-0.17665447
two hundred six,thousand,-0.17829818,0.054619186,-0.2917998,-0.17742017
two hundred six,<unk>,-0.17863815,-0.18460266,-0.34394747,-0.17745195
two hundred six,<start>,-0.17862779,-0.18459317,-0.3460638,-0.17746583
two hundred six,<end>,-0.17879026,-0.18459783,-0.30401713,5.656849
two hundred sixty,<pad>,-0.18268085,-0.18337467,-0.19629139,-0.17768694
two hundred sixty,one,-0.17380984,-0.18284306,-0.1749064,-0.1744235
two hundred sixty,two,5.6560993,-0.17666477,-0.0067739775,-0.16892289
two hundred sixty,three,-0.1680136,-0.18320586,-0.1911705,-0.17754497
two hundred sixty,four,-0.11260569,-0.18312044,-0.19348249,-0.17770334
two hundred sixty,five,-0.17754737,-0.1823915,-0.16032754,-0.17702846
two hundred sixty,six,-0.11463996,-0.17395715,-0.15458737,-0.17766944
two hundred sixty,seven,-0.1825781,-0.18331945,-0.19416136,-0.17765947
two hundred sixty,eight,-0.18095818,-0.18316987,-0.19530933,-0.17767712
two hundred sixty,nine,-0.18177181,-0.18328758,-0.19551797,-0.17772783
two hundred sixty,ten,-0.18275774,-0.18332809,-0.19565223,-0.17765348
two hundred sixty,eleven,-0.18223652,-0.18331926,-0.19550544,-0.17767261
two hundred sixty,twelve,-0.18284437,-0.18332654,-0.19587728,-0.1777349
two hundred sixty,thirteen,-0.18288529,-0.18337493,-0.19686067,-0.1777217
two hundred sixty,fourteen,-0.18272263,-0.18334842,-0.19663265,-0.17775641
two hundred sixty,fifteen,-0.18274629,-0.1831719,-0.19559272,-0.17764902
two hundred sixty,sixteen,-0.18217275,-0.1831497,-0.19540918,-0.17754273
two hundred sixty,seventeen,-0.1828724,-0.18336059,-0.19557442,-0.17762013
two hundred sixty,eighteen,-0.18262416,-0.18333071,-0.19520308,-0.17765976
two hundred sixty,nineteen,-0.18119846,-0.18331537,-0.19387665,-0.17764156
two hundred sixty,twenty,-0.17859626,-0.18318442,0.008423526,-0.1773982
two hundred sixty,thirty,-0.18155307,-0.1832723,-0.19117454,-0.17765993
two hundred sixty,forty,-0.18231003,-0.18312664,-0.1883538,-0.17758478
two hundred sixty,fifty,-0.18281883,-0.18300302,-0.16814686,-0.17470914
two hundred sixty,sixty,-0.17706992,-0.16010262,5.6506543,-0.16610149
two hundred sixty,seventy,-0.18035625,-0.18322285,-0.18406974,-0.17718877
two hundred sixty,eighty,-0.18069631,-0.1832514,-0.19286461,-0.17760903
two hundred sixty,ninety,-0.18277581,-0.18330403,-0.19586922,-0.17770366
two hundred sixty,hundred,-0.18060726,5.6544485,-0.14989832,-0.17705284
two hundred sixty,thousand,-0.18162374,-0.013642546,-0.19393122,-0.17770818
two hundred sixty,<unk>,-0.18257456,-0.1833336,-0.1959819,-0.17770635
two hundred sixty,<start>,-0.18250126,-0.18332423,-0.19638328,-0.17771788
two hundred sixty,<end>,-0.18294996,-0.18332142,-0.18369208,5.656837
