,,Time_0,Time_1,Time_2
eighty nine,<pad>,-0.2661349,-0.17823434,
eighty nine,one,-0.22763589,-0.1780648,
eighty nine,two,0.57517105,-0.1775094,
eighty nine,three,-0.15289149,-0.1778949,
eighty nine,four,-0.08225273,-0.17628682,
eighty nine,five,-0.24816497,-0.17792568,
eighty nine,six,-0.06498794,-0.17771985,
eighty nine,seven,-0.25764805,-0.17778815,
eighty nine,eight,0.055027038,-0.17766596,
eighty nine,nine,0.4766054,-0.17788874,
eighty nine,ten,-0.2702722,-0.17837828,
eighty nine,eleven,-0.26908803,-0.17839025,
eighty nine,twelve,-0.2634009,-0.17832118,
eighty nine,thirteen,-0.2698529,-0.17834441,
eighty nine,fourteen,-0.26373094,-0.1783169,
eighty nine,fifteen,-0.26380536,-0.17826737,
eighty nine,sixteen,-0.24498895,-0.17823257,
eighty nine,seventeen,-0.2683851,-0.17837459,
eighty nine,eighteen,-0.27049768,-0.17837587,
eighty nine,nineteen,-0.11343865,-0.17809677,
eighty nine,twenty,-0.25842932,-0.17825541,
eighty nine,thirty,-0.2672525,-0.1781875,
eighty nine,forty,-0.20370035,-0.17775337,
eighty nine,fifty,-0.26893145,-0.17804661,
eighty nine,sixty,-0.05758261,-0.16944832,
eighty nine,seventy,-0.2490204,-0.17798264,
eighty nine,eighty,5.5487857,-0.17532958,
eighty nine,ninety,-0.2689272,-0.17837538,
eighty nine,hundred,-0.25926384,-0.15198706,
eighty nine,thousand,-0.24862264,-0.17463717,
eighty nine,<unk>,-0.26586,-0.17835139,
eighty nine,<start>,-0.26651603,-0.17836092,
eighty nine,<end>,-0.24430692,5.656792,
eight hundred nine,<pad>,-0.27716893,-0.18320279,-0.18233515
eight hundred nine,one,-0.19215539,-0.18295854,-0.18186074
eight hundred nine,two,5.379664,-0.17981814,-0.17572998
eight hundred nine,three,-0.062390715,-0.17990278,-0.18181211
eight hundred nine,four,0.08742821,-0.18053864,-0.17826249
eight hundred nine,five,-0.062246542,-0.17932177,-0.15549992
eight hundred nine,six,1.4935877,-0.17891039,-0.18157132
eight hundred nine,seven,-0.27376184,-0.18299131,-0.1820824
eight hundred nine,eight,-0.23439129,-0.18319812,-0.18279788
eight hundred nine,nine,-0.08699897,-0.18282647,-0.18217921
eight hundred nine,ten,-0.27852693,-0.18338762,-0.18327299
eight hundred nine,eleven,-0.2780275,-0.18342716,-0.18312606
eight hundred nine,twelve,-0.27375075,-0.18334721,-0.18254551
eight hundred nine,thirteen,-0.2728318,-0.18314037,-0.18270548
eight hundred nine,fourteen,-0.27383924,-0.18330298,-0.18283467
eight hundred nine,fifteen,-0.27048522,-0.1826875,-0.1795577
eight hundred nine,sixteen,-0.26613504,-0.18298972,-0.18289351
eight hundred nine,seventeen,-0.27473184,-0.1833281,-0.18337367
eight hundred nine,eighteen,-0.2778471,-0.18340297,-0.18249023
eight hundred nine,nineteen,-0.2507446,-0.18311825,-0.1829697
eight hundred nine,twenty,-0.27258798,-0.18255763,-0.15464509
eight hundred nine,thirty,-0.26985008,-0.18125458,-0.17696859
eight hundred nine,forty,-0.258602,-0.18210806,-0.1788969
eight hundred nine,fifty,-0.27757424,-0.1807488,-0.1631035
eight hundred nine,sixty,-0.21804188,-0.1634124,-0.116309255
eight hundred nine,seventy,-0.24728663,-0.18041416,-0.16379763
eight hundred nine,eighty,0.06956255,-0.18145314,-0.17917466
eight hundred nine,ninety,-0.2773888,-0.18332209,-0.18303654
eight hundred nine,hundred,-0.23914443,5.6553583,-0.18160158
eight hundred nine,thousand,-0.23342228,-0.050393343,-0.18288487
eight hundred nine,<unk>,-0.27351388,-0.18330939,-0.18306759
eight hundred nine,<start>,-0.27758852,-0.18339077,-0.18297979
eight hundred nine,<end>,-0.2792069,-0.15719296,5.656367
