,,Time_0,Time_1,Time_2
thirty one,<pad>,-0.20568003,-0.1825853,-0.17836626
thirty one,one,5.640685,-0.17033815,-0.17686364
thirty one,two,-0.20087492,-0.1824015,-0.17798352
thirty one,three,0.16332522,-0.16381127,-0.17680947
thirty one,four,-0.11376603,-0.1765806,-0.17744775
thirty one,five,0.052560642,-0.17217247,-0.15696862
thirty one,six,-0.2013043,-0.18219435,-0.1785167
thirty one,seven,-0.1961216,-0.1817034,-0.17797317
thirty one,eight,-0.19973235,-0.1826233,-0.17861484
thirty one,nine,-0.20176578,-0.18269531,-0.17860952
thirty one,ten,-0.2057522,-0.18275104,-0.17863864
thirty one,eleven,-0.20584606,-0.18279438,-0.17866151
thirty one,twelve,-0.20559683,-0.18273948,-0.17844342
thirty one,thirteen,-0.20543616,-0.18273343,-0.17860822
thirty one,fourteen,-0.19022164,-0.18208484,-0.17821363
thirty one,fifteen,-0.19124645,-0.17486262,-0.16858025
thirty one,sixteen,-0.19095176,-0.18206608,-0.17845614
thirty one,seventeen,-0.20535189,-0.18266983,-0.178667
thirty one,eighteen,-0.20593558,-0.18277109,-0.17861903
thirty one,nineteen,-0.19132763,-0.18225548,-0.17848742
thirty one,twenty,-0.17657001,-0.17994149,-0.1758278
thirty one,thirty,-0.16654427,-0.13039812,-0.16975492
thirty one,forty,-0.17845403,-0.1763455,-0.1761804
thirty one,fifty,-0.2057523,-0.18126068,-0.17514707
thirty one,sixty,-0.20278923,-0.1820068,-0.17796528
thirty one,seventy,-0.19738682,-0.18204801,-0.17795816
thirty one,eighty,-0.20387161,-0.18272439,-0.17854075
thirty one,ninety,-0.20500067,-0.1823424,-0.17832777
thirty one,hundred,-0.18335181,5.656405,-0.1778445
thirty one,thousand,-0.20389749,-0.16771448,-0.17857537
thirty one,<unk>,-0.20474347,-0.18267308,-0.17854601
thirty one,<start>,-0.2052145,-0.18272391,-0.17860825
thirty one,<end>,-0.20608367,-0.13139218,5.656805
three hundred one,<pad>,-0.18090923,-0.17869286,-0.18963422
three hundred one,one,-0.17095795,-0.17735,-0.13900039
three hundred one,two,-0.17220983,-0.17840658,-0.17764077
three hundred one,three,5.656628,-0.16314946,-0.17842361
three hundred one,four,-0.1407692,-0.17744276,-0.18369126
three hundred one,five,-0.16526826,-0.17337836,-0.08847574
three hundred one,six,-0.17581613,-0.17774795,-0.18780577
three hundred one,seven,-0.18050282,-0.1786312,-0.18972665
three hundred one,eight,-0.18079965,-0.17869762,-0.19047743
three hundred one,nine,-0.18046634,-0.17870203,-0.19027293
three hundred one,ten,-0.18093057,-0.17870182,-0.19056553
three hundred one,eleven,-0.18093772,-0.17872189,-0.1906111
three hundred one,twelve,-0.18066832,-0.17868975,-0.1891241
three hundred one,thirteen,-0.18066622,-0.17867893,-0.19043879
three hundred one,fourteen,-0.18046549,-0.1785773,-0.18693216
three hundred one,fifteen,-0.17968109,-0.17824891,-0.18056501
three hundred one,sixteen,-0.18065782,-0.17862493,-0.19001321
three hundred one,seventeen,-0.18086596,-0.17866501,-0.19068524
three hundred one,eighteen,-0.18093635,-0.17871802,-0.18942991
three hundred one,nineteen,-0.17776623,-0.17847344,-0.18949628
three hundred one,twenty,-0.17934625,-0.17748207,-0.0858041
three hundred one,thirty,-0.1767556,-0.17433023,-0.17958166
three hundred one,forty,-0.18005231,-0.17825787,-0.18424404
three hundred one,fifty,-0.17985697,-0.17289399,-0.13998426
three hundred one,sixty,-0.17941236,-0.17547469,-0.1631637
three hundred one,seventy,-0.18016653,-0.17823683,-0.16595264
three hundred one,eighty,-0.17871407,-0.17850497,-0.18424231
three hundred one,ninety,-0.18076631,-0.17863381,-0.18967225
three hundred one,hundred,-0.1479334,5.6568103,-0.18769182
three hundred one,thousand,-0.17993788,-0.16207843,-0.19042347
three hundred one,<unk>,-0.1806879,-0.17869799,-0.19048811
three hundred one,<start>,-0.1807733,-0.17870851,-0.19066441
three hundred one,<end>,-0.18095033,-0.17521212,5.654923
