,,Time_0,Time_1,Time_2
seventeen,<pad>,-0.3996242,-0.1769262,
seventeen,one,5.1497655,-0.17678513,
seventeen,two,-0.11148682,-0.17683268,
seventeen,three,1.2758552,-0.17648712,
seventeen,four,0.48345292,-0.1763251,
seventeen,five,1.2833875,-0.17663041,
seventeen,six,-0.34980905,-0.17692164,
seventeen,seven,0.2530879,-0.1766703,
seventeen,eight,-0.18453963,-0.17690076,
seventeen,nine,-0.32213864,-0.17693466,
seventeen,ten,-0.40489,-0.17694074,
seventeen,eleven,-0.40769204,-0.17694466,
seventeen,twelve,-0.39236027,-0.17693605,
seventeen,thirteen,-0.38728747,-0.17692585,
seventeen,fourteen,-0.2782337,-0.17691146,
seventeen,fifteen,-0.046821363,-0.1765549,
seventeen,sixteen,-0.24079153,-0.1768943,
seventeen,seventeen,-0.3992981,-0.17694147,
seventeen,eighteen,-0.40649533,-0.17693798,
seventeen,nineteen,-0.32843024,-0.17692302,
seventeen,twenty,-0.059116006,-0.17684951,
seventeen,thirty,-0.304259,-0.17686075,
seventeen,forty,-0.23394084,-0.17666796,
seventeen,fifty,-0.4001048,-0.17690544,
seventeen,sixty,-0.39223373,-0.17690489,
seventeen,seventy,-0.10969867,-0.17661723,
seventeen,eighty,-0.36022642,-0.1769139,
seventeen,ninety,-0.40037167,-0.1769376,
seventeen,hundred,-0.1579456,-0.17522088,
seventeen,thousand,-0.3037075,-0.1767795,
seventeen,<unk>,-0.38583523,-0.17693298,
seventeen,<start>,-0.40174228,-0.17693953,
seventeen,<end>,-0.27646855,5.656854,
twenty one,<pad>,-0.20788252,-0.19787933,-0.1771668
twenty one,one,0.53150874,5.6507397,-0.1678409
twenty one,two,-0.06046047,-0.14742632,-0.17604066
twenty one,three,-0.2039796,-0.1964737,-0.17716153
twenty one,four,-0.18394545,-0.053641353,-0.17624056
twenty one,five,-0.18882942,-0.1863361,-0.17681031
twenty one,six,-0.20389454,-0.19754474,-0.17717308
twenty one,seven,-0.2068601,-0.19733529,-0.17712978
twenty one,eight,-0.19994153,-0.19644561,-0.17716254
twenty one,nine,-0.20499024,-0.19746013,-0.17717384
twenty one,ten,-0.20771317,-0.19814639,-0.17718013
twenty one,eleven,-0.20818175,-0.19851965,-0.17719
twenty one,twelve,-0.20782682,-0.19839832,-0.17718585
twenty one,thirteen,-0.2073801,-0.19778559,-0.1771729
twenty one,fourteen,-0.20642209,-0.19819081,-0.17718488
twenty one,fifteen,-0.191501,-0.1911166,-0.1771138
twenty one,sixteen,-0.20476612,-0.19697773,-0.177162
twenty one,seventeen,-0.2069434,-0.19774683,-0.17718779
twenty one,eighteen,-0.20812212,-0.19830374,-0.17716639
twenty one,nineteen,-0.20405723,-0.19754513,-0.17717585
twenty one,twenty,5.610674,-0.10895185,-0.17663068
twenty one,thirty,-0.19677235,-0.18990128,-0.17713428
twenty one,forty,-0.20047514,-0.19141729,-0.17710221
twenty one,fifty,-0.20783441,-0.19807206,-0.17717776
twenty one,sixty,-0.19865783,-0.19254448,-0.17709121
twenty one,seventy,-0.19785264,-0.19400454,-0.17702834
twenty one,eighty,-0.20431124,-0.19749904,-0.17716636
twenty one,ninety,-0.20790151,-0.19827054,-0.17718625
twenty one,hundred,-0.19111754,-0.04557524,-0.17717424
twenty one,thousand,-0.19966662,-0.17096199,-0.17717464
twenty one,<unk>,-0.2077855,-0.19804837,-0.1771753
twenty one,<start>,-0.20795083,-0.19839849,-0.17718585
twenty one,<end>,-0.20815983,-0.023821754,5.656847
