,,Time_0,Time_1
five,<pad>,-0.30949116,-0.17677891
five,one,-0.28905338,-0.17677757
five,two,0.11073735,-0.17677377
five,three,0.5311506,-0.17677388
five,four,-0.1828237,-0.17677075
five,five,5.3898077,-0.17677313
five,six,-0.13567407,-0.17677592
five,seven,-0.0974304,-0.17677477
five,eight,-0.115402296,-0.17677797
five,nine,-0.24497359,-0.17677927
five,ten,-0.31221047,-0.17677942
five,eleven,-0.31742647,-0.17677951
five,twelve,-0.3024084,-0.17677923
five,thirteen,-0.30729428,-0.17677927
five,fourteen,-0.25142616,-0.17677799
five,fifteen,-0.15048668,-0.17677477
five,sixteen,-0.16541229,-0.17677762
five,seventeen,-0.31587234,-0.17677951
five,eighteen,-0.31743407,-0.17677908
five,nineteen,-0.08258057,-0.17677882
five,twenty,-0.2987096,-0.17677906
five,thirty,-0.24835475,-0.17677799
five,forty,-0.24886611,-0.17677669
five,fifty,-0.28903896,-0.17677668
five,sixty,-0.29028282,-0.17677674
five,seventy,-0.2824376,-0.17677368
five,eighty,-0.27606538,-0.17677899
five,ninety,-0.31111073,-0.17677937
five,hundred,-0.29286817,-0.17675811
five,thousand,-0.26751718,-0.17677648
five,<unk>,-0.3104958,-0.17677934
five,<start>,-0.3055499,-0.17677937
five,<end>,1.287002,5.656854
eight,<pad>,-0.1798399,-0.17704211
eight,one,-0.17912808,-0.17701022
eight,two,-0.1743996,-0.17698772
eight,three,-0.17666641,-0.17696859
eight,four,-0.17447835,-0.17644979
eight,five,-0.17057359,-0.17692299
eight,six,-0.16817552,-0.17696476
eight,seven,-0.17527166,-0.1769145
eight,eight,5.6568074,-0.17572442
eight,nine,-0.16099717,-0.17702076
eight,ten,-0.17989486,-0.17705588
eight,eleven,-0.17997725,-0.17706382
eight,twelve,-0.1798119,-0.17705774
eight,thirteen,-0.17990275,-0.17705406
eight,fourteen,-0.17936085,-0.17704636
eight,fifteen,-0.1775364,-0.17697267
eight,sixteen,-0.17688075,-0.17702319
eight,seventeen,-0.17968456,-0.17705862
eight,eighteen,-0.1799309,-0.17705642
eight,nineteen,-0.17115779,-0.17696606
eight,twenty,-0.17606813,-0.17698538
eight,thirty,-0.17883272,-0.17699723
eight,forty,-0.17705584,-0.17696464
eight,fifty,-0.17967921,-0.17701375
eight,sixty,-0.17762841,-0.17678544
eight,seventy,-0.17815712,-0.17690553
eight,eighty,-0.17319332,-0.17700297
eight,ninety,-0.17986721,-0.17705913
eight,hundred,-0.17860541,-0.17185809
eight,thousand,-0.17937946,-0.17682002
eight,<unk>,-0.17911825,-0.17704377
eight,<start>,-0.17932269,-0.17705546
eight,<end>,-0.17623132,5.656852
