,,Time_0,Time_1,Time_2,Time_3
forty two,<pad>,-0.31647992,-0.26651525,-0.18027195,
forty two,one,0.8471913,0.25701737,-0.16103707,
forty two,two,-0.0041691973,-0.24539216,-0.1786163,
forty two,three,-0.2564984,-0.2508697,-0.18011117,
forty two,four,3.9520261,1.0088937,-0.15826935,
forty two,five,-0.26328242,-0.2574267,-0.17900902,
forty two,six,-0.3098245,-0.26508686,-0.18029815,
forty two,seven,-0.30194685,-0.26252684,-0.17990805,
forty two,eight,-0.26924074,-0.26037702,-0.18012443,
forty two,nine,-0.30039197,-0.26549947,-0.18019761,
forty two,ten,-0.3174006,-0.26698947,-0.18035562,
forty two,eleven,-0.31822518,-0.26720226,-0.18034965,
forty two,twelve,-0.31518537,-0.2670343,-0.18034777,
forty two,thirteen,-0.3139778,-0.26587915,-0.18029073,
forty two,fourteen,-0.30912885,-0.26516187,-0.18032578,
forty two,fifteen,-0.23425378,-0.24164435,-0.17840885,
forty two,sixteen,-0.3067212,-0.26327893,-0.18024907,
forty two,seventeen,-0.30545548,-0.26350063,-0.1803392,
forty two,eighteen,-0.31831756,-0.26695004,-0.180246,
forty two,nineteen,-0.2852977,-0.26305446,-0.18024449,
forty two,twenty,3.758095,0.07128104,-0.1229757,
forty two,thirty,-0.28404108,-0.22797877,-0.17972927,
forty two,forty,-0.25980562,-0.21988712,-0.17784348,
forty two,fifty,-0.31657222,-0.26175946,-0.17954327,
forty two,sixty,-0.29739016,-0.22676969,-0.17811747,
forty two,seventy,-0.2519448,-0.22714005,-0.17789578,
forty two,eighty,-0.30294433,-0.2648834,-0.1799769,
forty two,ninety,-0.31656662,-0.26543343,-0.18024799,
forty two,hundred,-0.25937375,5.4819727,-0.18025652,
forty two,thousand,-0.2734274,-0.12795344,-0.18035837,
forty two,<unk>,-0.3147595,-0.26625612,-0.18026952,
forty two,<start>,-0.31629857,-0.26668295,-0.18031687,
forty two,<end>,-0.3183912,0.23996872,5.656531,
four hundred twenty,<pad>,-0.17913248,-0.18198334,-0.24929063,-0.17694043
four hundred twenty,one,-0.16543724,-0.18172382,-0.20864545,-0.17658328
four hundred twenty,two,-0.17113549,-0.18168041,-0.15715776,-0.17659879
four hundred twenty,three,-0.16089328,-0.18157962,-0.24802306,-0.17691982
four hundred twenty,four,5.6567817,-0.1785297,-0.14385481,-0.17677917
four hundred twenty,five,-0.17229776,-0.18123092,0.035694458,-0.17641337
four hundred twenty,six,-0.15938675,-0.18049963,-0.20052084,-0.1769162
four hundred twenty,seven,-0.17895925,-0.18196727,-0.24956928,-0.17692645
four hundred twenty,eight,-0.17891762,-0.18197133,-0.24877197,-0.17694232
four hundred twenty,nine,-0.17870249,-0.18197756,-0.24737197,-0.1769443
four hundred twenty,ten,-0.17915152,-0.1819758,-0.25097814,-0.17694691
four hundred twenty,eleven,-0.17915243,-0.18198904,-0.25146502,-0.17695017
four hundred twenty,twelve,-0.17910706,-0.18198815,-0.25041905,-0.17694578
four hundred twenty,thirteen,-0.1790032,-0.18195054,-0.24726509,-0.17693996
four hundred twenty,fourteen,-0.17886943,-0.18194574,-0.24539192,-0.1769341
four hundred twenty,fifteen,-0.17873232,-0.18193607,-0.23572338,-0.17694321
four hundred twenty,sixteen,-0.178686,-0.18188857,-0.24605127,-0.17693624
four hundred twenty,seventeen,-0.17898932,-0.18195552,-0.24899824,-0.17694975
four hundred twenty,eighteen,-0.1791484,-0.18198453,-0.24908614,-0.17693233
four hundred twenty,nineteen,-0.17837423,-0.18195534,-0.2511911,-0.17694879
four hundred twenty,twenty,-0.17869969,-0.18172051,0.93716866,-0.1768776
four hundred twenty,thirty,-0.1787027,-0.18178949,-0.24381864,-0.17694281
four hundred twenty,forty,-0.17850706,-0.18175197,-0.19922939,-0.17690644
four hundred twenty,fifty,-0.17914814,-0.18182987,-0.22136208,-0.17689948
four hundred twenty,sixty,-0.17892417,-0.18159404,-0.07355042,-0.17686267
four hundred twenty,seventy,-0.17751104,-0.18003401,5.533031,-0.17341931
four hundred twenty,eighty,-0.17885672,-0.18196261,-0.23496939,-0.17692839
four hundred twenty,ninety,-0.1790982,-0.18194272,-0.2453796,-0.17694038
four hundred twenty,hundred,-0.17806432,5.654777,-0.043410193,-0.1768532
four hundred twenty,thousand,-0.17781702,-0.023536077,-0.22525665,-0.17694224
four hundred twenty,<unk>,-0.17909087,-0.18197472,-0.24861497,-0.17694327
four hundred twenty,<start>,-0.17910102,-0.18198556,-0.25065014,-0.17694657
four hundred twenty,<end>,-0.17918469,-0.18194248,-0.08987763,5.6568537
